N.test,b1.test,b2.test,varInt.test,varSlope_b1.test,varSlope_b2.test,varResid.test,power_b1,power_b2,r_x1,r_x2
60,0.05,0.12,0.05,0.1,0.01,0.01,0.779,1,0.148771536652641,0.399007839727173
60,0.05,0.12,0.05,0.1,0.01,0.1,0.711,1,0.123864297749083,0.329053104257245
60,0.05,0.12,0.05,0.1,0.01,0.2,0.657,1,0.104657984867086,0.283068751989932
60,0.05,0.12,0.05,0.1,0.01,0.3,0.584,1,0.0912473449432752,0.252313504854006
60,0.05,0.12,0.05,0.1,0.05,0.01,0.711,1,0.123394731307656,0.3322002592892
60,0.05,0.12,0.05,0.1,0.05,0.1,0.661,1,0.106802003644368,0.289450704514819
60,0.05,0.12,0.05,0.1,0.05,0.2,0.624,0.997,0.0963320562519291,0.254361099443176
60,0.05,0.12,0.05,0.1,0.05,0.3,0.577,0.996,0.0845920270350312,0.233376328221244
60,0.05,0.12,0.05,0.1,0.1,0.01,0.67,0.993,0.107337410912777,0.28283428379705
60,0.05,0.12,0.05,0.1,0.1,0.1,0.634,0.987,0.0974852861478563,0.253159312031518
60,0.05,0.12,0.05,0.1,0.1,0.2,0.563,0.98,0.085625418119107,0.228593271973072
60,0.05,0.12,0.05,0.1,0.1,0.3,0.53,0.968,0.0792746880575129,0.210432920524756
60,0.05,0.12,0.1,0.01,0.01,0.01,0.998,1,0.263956397965156,0.641623787694873
60,0.05,0.12,0.1,0.01,0.01,0.1,0.971,1,0.154156446855467,0.429681755293968
60,0.05,0.12,0.1,0.01,0.01,0.2,0.884,1,0.117787225561843,0.337507844135924
60,0.05,0.12,0.1,0.01,0.01,0.3,0.783,1,0.0977054628591413,0.288082550712672
60,0.05,0.12,0.1,0.01,0.05,0.01,0.986,0.999,0.159688325209235,0.435700550098773
60,0.05,0.12,0.1,0.01,0.05,0.1,0.925,1,0.121463773176844,0.349087897145855
60,0.05,0.12,0.1,0.01,0.05,0.2,0.817,0.997,0.101659865972975,0.28942044565661
60,0.05,0.12,0.1,0.01,0.05,0.3,0.722,0.998,0.0889366551562898,0.257462500154063
60,0.05,0.12,0.1,0.01,0.1,0.01,0.945,0.987,0.120544161572815,0.337478061900916
60,0.05,0.12,0.1,0.01,0.1,0.1,0.855,0.985,0.100805303304489,0.286208840364185
60,0.05,0.12,0.1,0.01,0.1,0.2,0.734,0.98,0.0883925562981439,0.259017002112742
60,0.05,0.12,0.1,0.01,0.1,0.3,0.609,0.977,0.0787034974743528,0.233568892891799
60,0.05,0.12,0.1,0.05,0.01,0.01,0.858,1,0.184025874191016,0.489529027282671
60,0.05,0.12,0.1,0.05,0.01,0.1,0.814,1,0.13726870602047,0.373679155397701
60,0.05,0.12,0.1,0.05,0.01,0.2,0.737,1,0.111670469733797,0.310046184649887
60,0.05,0.12,0.1,0.05,0.01,0.3,0.669,1,0.0972664288817378,0.270498687351849
60,0.05,0.12,0.1,0.05,0.05,0.01,0.801,1,0.139287721317104,0.376995014478526
60,0.05,0.12,0.1,0.05,0.05,0.1,0.729,0.997,0.112099653925171,0.314859754903185
60,0.05,0.12,0.1,0.05,0.05,0.2,0.666,0.999,0.0973524532260729,0.276348289501127
60,0.05,0.12,0.1,0.05,0.05,0.3,0.614,1,0.0863788965733296,0.244255326644609
60,0.05,0.12,0.1,0.05,0.1,0.01,0.757,0.995,0.11323339083667,0.308176019395283
60,0.05,0.12,0.1,0.05,0.1,0.1,0.669,0.981,0.0940308698119478,0.273547283636169
60,0.05,0.12,0.1,0.05,0.1,0.2,0.608,0.982,0.0856397856268362,0.245358888959347
60,0.05,0.12,0.1,0.05,0.1,0.3,0.535,0.974,0.0763637852901316,0.22150602468318
60,0.05,0.12,0.1,0.1,0.01,0.01,0.786,1,0.15062738598779,0.403112855246784
60,0.05,0.12,0.1,0.1,0.01,0.1,0.698,1,0.124902008440207,0.329743089454124
60,0.05,0.12,0.1,0.1,0.01,0.2,0.634,1,0.104337257213302,0.28155088113829
60,0.05,0.12,0.1,0.1,0.01,0.3,0.603,1,0.093534711732481,0.250697770718531
60,0.05,0.12,0.1,0.1,0.05,0.01,0.696,1,0.121610595503413,0.336377174453906
60,0.05,0.12,0.1,0.1,0.05,0.1,0.686,0.998,0.111299045153354,0.283481747080427
60,0.05,0.12,0.1,0.1,0.05,0.2,0.637,0.998,0.0967151201297157,0.251808861623631
60,0.05,0.12,0.1,0.1,0.05,0.3,0.558,0.998,0.0866641888200348,0.231131284848475
60,0.05,0.12,0.1,0.1,0.1,0.01,0.636,0.995,0.103464748535552,0.280595564818958
60,0.05,0.12,0.1,0.1,0.1,0.1,0.619,0.98,0.0956113863577866,0.254316808473713
60,0.05,0.12,0.1,0.1,0.1,0.2,0.566,0.981,0.0841580143174846,0.226199838972711
60,0.05,0.12,0.1,0.1,0.1,0.3,0.545,0.971,0.0796727754432585,0.214720015961264
60,0.08,0.05,0.01,0.01,0.01,0.01,1,1,0.403577104852704,0.326498031427511
60,0.08,0.05,0.01,0.01,0.01,0.1,1,0.993,0.242323020817643,0.192506555428886
60,0.08,0.05,0.01,0.01,0.01,0.2,0.998,0.958,0.187802412792326,0.148650720491225
60,0.08,0.05,0.01,0.01,0.01,0.3,0.985,0.907,0.158178974149531,0.123335038626146
60,0.08,0.05,0.01,0.01,0.05,0.01,1,0.885,0.249674538886292,0.201047902687611
60,0.08,0.05,0.01,0.01,0.05,0.1,1,0.847,0.194244855675705,0.154573143236875
60,0.08,0.05,0.01,0.01,0.05,0.2,0.999,0.749,0.159808294464662,0.123632944573566
60,0.08,0.05,0.01,0.01,0.05,0.3,0.982,0.732,0.140159208813966,0.112365682805079
60,0.08,0.05,0.01,0.01,0.1,0.01,1,0.798,0.189480346273471,0.164344272102999
60,0.08,0.05,0.01,0.01,0.1,0.1,0.999,0.752,0.161781705952039,0.143962359481675
60,0.08,0.05,0.01,0.01,0.1,0.2,0.991,0.72,0.142145678111712,0.122311810864741
60,0.08,0.05,0.01,0.01,0.1,0.3,0.978,0.672,0.126455666015603,0.106879871885726
60,0.08,0.05,0.01,0.05,0.01,0.01,0.977,0.995,0.28243567494825,0.226605710202927
60,0.08,0.05,0.01,0.05,0.01,0.1,0.956,0.982,0.205149673174926,0.167958080503568
60,0.08,0.05,0.01,0.05,0.01,0.2,0.932,0.953,0.164168652805736,0.134078655812471
60,0.08,0.05,0.01,0.05,0.01,0.3,0.902,0.889,0.142792549240408,0.115481632435704
60,0.08,0.05,0.01,0.05,0.05,0.01,0.97,0.85,0.209795313867403,0.167886124629131
60,0.08,0.05,0.01,0.05,0.05,0.1,0.947,0.783,0.176130460574777,0.133778941621852
60,0.08,0.05,0.01,0.05,0.05,0.2,0.9,0.788,0.146151492805788,0.124793644815104
60,0.08,0.05,0.01,0.05,0.05,0.3,0.899,0.723,0.134811479797292,0.109119374110794
60,0.08,0.05,0.01,0.05,0.1,0.01,0.957,0.766,0.171709681717777,0.14692584098063
60,0.08,0.05,0.01,0.05,0.1,0.1,0.923,0.745,0.148066628621095,0.131025785623123
60,0.08,0.05,0.01,0.05,0.1,0.2,0.905,0.691,0.132858167909857,0.112594264531289
60,0.08,0.05,0.01,0.05,0.1,0.3,0.85,0.664,0.119250671723309,0.105126349736333
60,0.08,0.05,0.01,0.1,0.01,0.01,0.92,0.992,0.220303368792813,0.177403202818371
60,0.08,0.05,0.01,0.1,0.01,0.1,0.891,0.962,0.180719869748398,0.14447086608478
60,0.08,0.05,0.01,0.1,0.01,0.2,0.867,0.914,0.156513629368227,0.120566325981956
60,0.08,0.05,0.01,0.1,0.01,0.3,0.81,0.857,0.135354120638473,0.108709595002085
60,0.08,0.05,0.01,0.1,0.05,0.01,0.909,0.834,0.185016523301865,0.146105359813273
60,0.08,0.05,0.01,0.1,0.05,0.1,0.87,0.76,0.162654033766414,0.124768108142454
60,0.08,0.05,0.01,0.1,0.05,0.2,0.822,0.725,0.137579010308499,0.109219654077067
60,0.08,0.05,0.01,0.1,0.05,0.3,0.825,0.715,0.129250753904018,0.103208071230547
60,0.08,0.05,0.01,0.1,0.1,0.01,0.85,0.748,0.152055123288509,0.135924375656288
60,0.08,0.05,0.01,0.1,0.1,0.1,0.836,0.726,0.13955317932226,0.123236320079891
60,0.08,0.05,0.01,0.1,0.1,0.2,0.803,0.665,0.126332512150332,0.107562137232629
60,0.08,0.05,0.01,0.1,0.1,0.3,0.755,0.642,0.112431123933498,0.100214117793692
60,0.08,0.05,0.05,0.01,0.01,0.01,1,1,0.402532331795498,0.326703934137559
60,0.08,0.05,0.05,0.01,0.01,0.1,1,0.985,0.241417440922353,0.193541218364309
60,0.08,0.05,0.05,0.01,0.01,0.2,0.999,0.969,0.186210806029232,0.149163245318123
60,0.08,0.05,0.05,0.01,0.01,0.3,0.994,0.915,0.156586753526259,0.123906541724501
60,0.08,0.05,0.05,0.01,0.05,0.01,1,0.885,0.25094176739735,0.199385530225634
60,0.08,0.05,0.05,0.01,0.05,0.1,1,0.845,0.194543470691794,0.152111248333924
60,0.08,0.05,0.05,0.01,0.05,0.2,0.992,0.775,0.160725818438333,0.129295210367254
60,0.08,0.05,0.05,0.01,0.05,0.3,0.989,0.728,0.142094717425087,0.114059675379017
60,0.08,0.05,0.05,0.01,0.1,0.01,1,0.77,0.189635572717045,0.159489371427325
60,0.08,0.05,0.05,0.01,0.1,0.1,1,0.736,0.161301700320481,0.134648311092835
60,0.08,0.05,0.05,0.01,0.1,0.2,0.992,0.704,0.14040622159299,0.121405152553373
60,0.08,0.05,0.05,0.01,0.1,0.3,0.966,0.663,0.12695145971739,0.106152550756987
60,0.08,0.05,0.05,0.05,0.01,0.01,0.983,0.996,0.281268195328826,0.230687074989835
60,0.08,0.05,0.05,0.05,0.01,0.1,0.961,0.969,0.208515576912804,0.163568987621517
60,0.08,0.05,0.05,0.05,0.01,0.2,0.933,0.959,0.168693333918093,0.138078691577504
60,0.08,0.05,0.05,0.05,0.01,0.3,0.9,0.894,0.147744904885902,0.118100375161826
60,0.08,0.05,0.05,0.05,0.05,0.01,0.972,0.863,0.212298479614785,0.171823944923813
60,0.08,0.05,0.05,0.05,0.05,0.1,0.944,0.788,0.173941752825417,0.138796498789669
60,0.08,0.05,0.05,0.05,0.05,0.2,0.917,0.76,0.148318454191924,0.118437621447954
60,0.08,0.05,0.05,0.05,0.05,0.3,0.871,0.702,0.130650872035479,0.10573406071674
60,0.08,0.05,0.05,0.05,0.1,0.01,0.948,0.745,0.168559232259067,0.141981231659644
60,0.08,0.05,0.05,0.05,0.1,0.1,0.93,0.72,0.150531126507767,0.123567662932286
60,0.08,0.05,0.05,0.05,0.1,0.2,0.885,0.708,0.131553583320186,0.117982155928146
60,0.08,0.05,0.05,0.05,0.1,0.3,0.877,0.658,0.121876019615498,0.105564303288931
60,0.08,0.05,0.05,0.1,0.01,0.01,0.924,0.994,0.223139468868183,0.180983184260154
60,0.08,0.05,0.05,0.1,0.01,0.1,0.906,0.959,0.184149360373415,0.144761264070656
60,0.08,0.05,0.05,0.1,0.01,0.2,0.851,0.896,0.152458088005164,0.12171378861933
60,0.08,0.05,0.05,0.1,0.01,0.3,0.82,0.855,0.1366045804065,0.107238306715383
60,0.08,0.05,0.05,0.1,0.05,0.01,0.909,0.834,0.183345493763177,0.147949322916837
60,0.08,0.05,0.05,0.1,0.05,0.1,0.872,0.773,0.158989032540732,0.124005189416106
60,0.08,0.05,0.05,0.1,0.05,0.2,0.825,0.746,0.139032574243492,0.112983503481031
60,0.08,0.05,0.05,0.1,0.05,0.3,0.769,0.695,0.121982607849636,0.102215883472488
60,0.08,0.05,0.05,0.1,0.1,0.01,0.869,0.734,0.155166455212611,0.131623049089984
60,0.08,0.05,0.05,0.1,0.1,0.1,0.847,0.686,0.139205025559369,0.118369295176706
60,0.08,0.05,0.05,0.1,0.1,0.2,0.804,0.686,0.125748793149391,0.109715861212477
60,0.08,0.05,0.05,0.1,0.1,0.3,0.754,0.633,0.112409319463169,0.0973610902081042
60,0.08,0.05,0.1,0.01,0.01,0.01,1,1,0.402747013445451,0.328334072140967
60,0.08,0.05,0.1,0.01,0.01,0.1,1,0.988,0.244810384958336,0.193821917229531
60,0.08,0.05,0.1,0.01,0.01,0.2,0.999,0.964,0.186686771818053,0.14784545631296
60,0.08,0.05,0.1,0.01,0.01,0.3,0.988,0.926,0.154430467691554,0.125313785265177
60,0.08,0.05,0.1,0.01,0.05,0.01,1,0.895,0.250553399635517,0.204512916336719
60,0.08,0.05,0.1,0.01,0.05,0.1,1,0.851,0.192670184422304,0.157589876660718
60,0.08,0.05,0.1,0.01,0.05,0.2,0.998,0.789,0.160607247455648,0.129746116319792
60,0.08,0.05,0.1,0.01,0.05,0.3,0.977,0.735,0.140643212666371,0.112667812160105
60,0.08,0.05,0.1,0.01,0.1,0.01,1,0.795,0.190938777048015,0.16028278400195
60,0.08,0.05,0.1,0.01,0.1,0.1,0.999,0.761,0.15973057243782,0.138553267904004
60,0.08,0.05,0.1,0.01,0.1,0.2,0.988,0.722,0.139770753614919,0.125568709811068
60,0.08,0.05,0.1,0.01,0.1,0.3,0.966,0.667,0.126577683441474,0.110773153374461
60,0.08,0.05,0.1,0.05,0.01,0.01,0.982,1,0.283998998535651,0.228383603334711
60,0.08,0.05,0.1,0.05,0.01,0.1,0.958,0.983,0.209108555557597,0.166102065445083
60,0.08,0.05,0.1,0.05,0.01,0.2,0.947,0.937,0.173000390047478,0.134949424661771
60,0.08,0.05,0.1,0.05,0.01,0.3,0.913,0.876,0.14481560414694,0.116124763811108
60,0.08,0.05,0.1,0.05,0.05,0.01,0.971,0.86,0.210857547506702,0.173434685821292
60,0.08,0.05,0.1,0.05,0.05,0.1,0.948,0.825,0.174189013128531,0.143103998340394
60,0.08,0.05,0.1,0.05,0.05,0.2,0.929,0.76,0.151063133785214,0.119812581492813
60,0.08,0.05,0.1,0.05,0.05,0.3,0.884,0.715,0.129959918548195,0.106977455080556
60,0.08,0.05,0.1,0.05,0.1,0.01,0.94,0.759,0.170873352680564,0.144217763425665
60,0.08,0.05,0.1,0.05,0.1,0.1,0.924,0.716,0.148689227664701,0.128595782665116
60,0.08,0.05,0.1,0.05,0.1,0.2,0.899,0.693,0.13349850184757,0.113892276949988
60,0.08,0.05,0.1,0.05,0.1,0.3,0.859,0.63,0.121103797349976,0.100970594491476
60,0.08,0.05,0.1,0.1,0.01,0.01,0.92,0.992,0.228616052796112,0.17887196150321
60,0.08,0.05,0.1,0.1,0.01,0.1,0.896,0.961,0.184089911131256,0.143307025279577
60,0.08,0.05,0.1,0.1,0.01,0.2,0.849,0.913,0.1533238183548,0.120658946299857
60,0.08,0.05,0.1,0.1,0.01,0.3,0.857,0.86,0.14015606822399,0.109794395433409
60,0.08,0.05,0.1,0.1,0.05,0.01,0.889,0.827,0.180652008550696,0.144519488415205
60,0.08,0.05,0.1,0.1,0.05,0.1,0.868,0.79,0.158154326176627,0.129220347733521
60,0.08,0.05,0.1,0.1,0.05,0.2,0.82,0.73,0.136484479708617,0.111136673858753
60,0.08,0.05,0.1,0.1,0.05,0.3,0.811,0.717,0.128396696503953,0.10428266085914
60,0.08,0.05,0.1,0.1,0.1,0.01,0.879,0.739,0.158257706092338,0.134722364954312
60,0.08,0.05,0.1,0.1,0.1,0.1,0.843,0.682,0.137512944784412,0.115801543831878
60,0.08,0.05,0.1,0.1,0.1,0.2,0.808,0.681,0.125862305855327,0.109702607289203
60,0.08,0.05,0.1,0.1,0.1,0.3,0.777,0.634,0.116554495474497,0.09984054610425
60,0.08,0.08,0.01,0.01,0.01,0.01,1,1,0.399238961355667,0.478334390358787
60,0.08,0.08,0.01,0.01,0.01,0.1,1,1,0.242624009831384,0.301077287419791
60,0.08,0.08,0.01,0.01,0.01,0.2,0.999,1,0.185563073316044,0.234863173698506
60,0.08,0.08,0.01,0.01,0.01,0.3,0.991,1,0.156667482314748,0.198153932015889
60,0.08,0.08,0.01,0.01,0.05,0.01,1,0.988,0.251287774707742,0.304013337770714
60,0.08,0.08,0.01,0.01,0.05,0.1,0.998,0.978,0.195916369947169,0.23924175997248
60,0.08,0.08,0.01,0.01,0.05,0.2,0.998,0.964,0.16201221343217,0.200318596398801
60,0.08,0.08,0.01,0.01,0.05,0.3,0.982,0.932,0.141511845504219,0.175521488748486
60,0.08,0.08,0.01,0.01,0.1,0.01,1,0.935,0.188764297888626,0.231119124195121
60,0.08,0.08,0.01,0.01,0.1,0.1,0.999,0.91,0.161708425329677,0.200330502705511
60,0.08,0.08,0.01,0.01,0.1,0.2,0.993,0.879,0.141329379582171,0.179310462217547
60,0.08,0.08,0.01,0.01,0.1,0.3,0.963,0.874,0.126020741539133,0.163367078472654
60,0.08,0.08,0.01,0.05,0.01,0.01,0.985,1,0.279943384589412,0.350737236597628
60,0.08,0.08,0.01,0.05,0.01,0.1,0.97,1,0.20914108399441,0.258380583807618
60,0.08,0.08,0.01,0.05,0.01,0.2,0.948,1,0.169322413707103,0.212497142039652
60,0.08,0.08,0.01,0.05,0.01,0.3,0.901,0.998,0.143715513011965,0.181979892811108
60,0.08,0.08,0.01,0.05,0.05,0.01,0.977,0.973,0.209330840592179,0.263320445017106
60,0.08,0.08,0.01,0.05,0.05,0.1,0.932,0.972,0.175049080810851,0.218283631252844
60,0.08,0.08,0.01,0.05,0.05,0.2,0.918,0.948,0.148555421484467,0.186018439997379
60,0.08,0.08,0.01,0.05,0.05,0.3,0.914,0.922,0.133310821258377,0.162914796040589
60,0.08,0.08,0.01,0.05,0.1,0.01,0.948,0.905,0.170556871861496,0.210555504772147
60,0.08,0.08,0.01,0.05,0.1,0.1,0.922,0.892,0.145028054639122,0.188003207099312
60,0.08,0.08,0.01,0.05,0.1,0.2,0.909,0.889,0.134619514845218,0.167337400289575
60,0.08,0.08,0.01,0.05,0.1,0.3,0.863,0.861,0.120551435506562,0.153258103032051
60,0.08,0.08,0.01,0.1,0.01,0.01,0.923,1,0.224650305236232,0.280649646860829
60,0.08,0.08,0.01,0.1,0.01,0.1,0.872,1,0.179198728373903,0.226836023491253
60,0.08,0.08,0.01,0.1,0.01,0.2,0.845,0.999,0.150828410980498,0.192495147624807
60,0.08,0.08,0.01,0.1,0.01,0.3,0.835,0.997,0.13695897679841,0.167945217638843
60,0.08,0.08,0.01,0.1,0.05,0.01,0.905,0.978,0.184780852801008,0.22528437064316
60,0.08,0.08,0.01,0.1,0.05,0.1,0.864,0.961,0.157588864121389,0.193761077378386
60,0.08,0.08,0.01,0.1,0.05,0.2,0.85,0.939,0.14175018007818,0.171275728236834
60,0.08,0.08,0.01,0.1,0.05,0.3,0.823,0.931,0.127990896617909,0.158626996176645
60,0.08,0.08,0.01,0.1,0.1,0.01,0.855,0.901,0.155419697964504,0.189906384233269
60,0.08,0.08,0.01,0.1,0.1,0.1,0.833,0.865,0.137745980960751,0.171070681141178
60,0.08,0.08,0.01,0.1,0.1,0.2,0.793,0.861,0.124881768912421,0.158129658542509
60,0.08,0.08,0.01,0.1,0.1,0.3,0.759,0.855,0.114073052993856,0.145180346860616
60,0.08,0.08,0.05,0.01,0.01,0.01,1,1,0.398912217585973,0.482842139303154
60,0.08,0.08,0.05,0.01,0.01,0.1,1,1,0.241331592770893,0.302146412226172
60,0.08,0.08,0.05,0.01,0.01,0.2,0.999,0.999,0.187956030212483,0.232553021087758
60,0.08,0.08,0.05,0.01,0.01,0.3,0.989,1,0.155720955280094,0.196332702634043
60,0.08,0.08,0.05,0.01,0.05,0.01,1,0.982,0.250411590806099,0.309446919085807
60,0.08,0.08,0.05,0.01,0.05,0.1,0.999,0.97,0.192390300903865,0.243728167403881
60,0.08,0.08,0.05,0.01,0.05,0.2,0.999,0.95,0.162288615346494,0.196853162253019
60,0.08,0.08,0.05,0.01,0.05,0.3,0.992,0.941,0.141672226142213,0.174610544422722
60,0.08,0.08,0.05,0.01,0.1,0.01,1,0.923,0.188751498352315,0.23754143050254
60,0.08,0.08,0.05,0.01,0.1,0.1,1,0.895,0.162856620258296,0.201025919477757
60,0.08,0.08,0.05,0.01,0.1,0.2,0.995,0.888,0.140791877525649,0.174611803896555
60,0.08,0.08,0.05,0.01,0.1,0.3,0.973,0.872,0.127100457705613,0.161679934711832
60,0.08,0.08,0.05,0.05,0.01,0.01,0.984,1,0.283539524212354,0.353729595748742
60,0.08,0.08,0.05,0.05,0.01,0.1,0.969,1,0.208644177215558,0.259634930093742
60,0.08,0.08,0.05,0.05,0.01,0.2,0.932,1,0.167958688275749,0.211880431214776
60,0.08,0.08,0.05,0.05,0.01,0.3,0.901,0.998,0.145474090073462,0.183661366798503
60,0.08,0.08,0.05,0.05,0.05,0.01,0.974,0.978,0.210915837440535,0.263034043721882
60,0.08,0.08,0.05,0.05,0.05,0.1,0.951,0.96,0.171151550950904,0.215675656707269
60,0.08,0.08,0.05,0.05,0.05,0.2,0.938,0.957,0.152284982023089,0.186275146886948
60,0.08,0.08,0.05,0.05,0.05,0.3,0.864,0.921,0.12973662747562,0.167541929806172
60,0.08,0.08,0.05,0.05,0.1,0.01,0.957,0.917,0.171626611420308,0.221503451645891
60,0.08,0.08,0.05,0.05,0.1,0.1,0.932,0.9,0.150870292536915,0.187165979679478
60,0.08,0.08,0.05,0.05,0.1,0.2,0.888,0.867,0.131458190414491,0.165088799596512
60,0.08,0.08,0.05,0.05,0.1,0.3,0.862,0.868,0.120581214237904,0.153734931622673
60,0.08,0.08,0.05,0.1,0.01,0.01,0.92,1,0.225442573555459,0.283688654417379
60,0.08,0.08,0.05,0.1,0.01,0.1,0.891,1,0.178525810638298,0.226450241802524
60,0.08,0.08,0.05,0.1,0.01,0.2,0.852,0.998,0.155071412625763,0.193508457784194
60,0.08,0.08,0.05,0.1,0.01,0.3,0.815,0.997,0.134542107808846,0.170085118305327
60,0.08,0.08,0.05,0.1,0.05,0.01,0.895,0.968,0.181450960154206,0.230166988867273
60,0.08,0.08,0.05,0.1,0.05,0.1,0.879,0.969,0.15882300242761,0.196458461185163
60,0.08,0.08,0.05,0.1,0.05,0.2,0.836,0.932,0.141036710049263,0.171791597410966
60,0.08,0.08,0.05,0.1,0.05,0.3,0.805,0.923,0.125962118505251,0.15687137746822
60,0.08,0.08,0.05,0.1,0.1,0.01,0.871,0.892,0.153282459320374,0.192052951268457
60,0.08,0.08,0.05,0.1,0.1,0.1,0.834,0.877,0.135271445581459,0.172093101105723
60,0.08,0.08,0.05,0.1,0.1,0.2,0.807,0.853,0.12652449133074,0.152489645738405
60,0.08,0.08,0.05,0.1,0.1,0.3,0.778,0.829,0.114834128716275,0.13996399487492
60,0.08,0.08,0.1,0.01,0.01,0.01,1,1,0.402324044500638,0.482682088197393
60,0.08,0.08,0.1,0.01,0.01,0.1,1,1,0.244174935010611,0.302780639803743
60,0.08,0.08,0.1,0.01,0.01,0.2,0.999,1,0.185413114495562,0.232447290565538
60,0.08,0.08,0.1,0.01,0.01,0.3,0.99,0.999,0.15770113761641,0.197269394200798
60,0.08,0.08,0.1,0.01,0.05,0.01,1,0.987,0.249818947437346,0.306232186182726
60,0.08,0.08,0.1,0.01,0.05,0.1,1,0.973,0.194658040268884,0.238703738369384
60,0.08,0.08,0.1,0.01,0.05,0.2,0.994,0.967,0.160744285864453,0.202812688630307
60,0.08,0.08,0.1,0.01,0.05,0.3,0.989,0.948,0.142222421673666,0.176168093152217
60,0.08,0.08,0.1,0.01,0.1,0.01,1,0.921,0.191085308422071,0.236117386825678
60,0.08,0.08,0.1,0.01,0.1,0.1,0.998,0.896,0.160960157667278,0.198251958589546
60,0.08,0.08,0.1,0.01,0.1,0.2,0.996,0.882,0.141048163315947,0.175378737503148
60,0.08,0.08,0.1,0.01,0.1,0.3,0.968,0.867,0.125901615143531,0.162628193619613
60,0.08,0.08,0.1,0.05,0.01,0.01,0.98,1,0.279276109765346,0.3518539883693
60,0.08,0.08,0.1,0.05,0.01,0.1,0.966,1,0.206238474282454,0.260802678460432
60,0.08,0.08,0.1,0.05,0.01,0.2,0.942,1,0.17051797550119,0.211062470899838
60,0.08,0.08,0.1,0.05,0.01,0.3,0.896,0.995,0.144730237417129,0.18320271507228
60,0.08,0.08,0.1,0.05,0.05,0.01,0.964,0.984,0.212175839675255,0.264663127372103
60,0.08,0.08,0.1,0.05,0.05,0.1,0.954,0.97,0.176727609178993,0.216025989992794
60,0.08,0.08,0.1,0.05,0.05,0.2,0.932,0.962,0.151605738440648,0.189032501162987
60,0.08,0.08,0.1,0.05,0.05,0.3,0.882,0.939,0.131199214943259,0.167068886589967
60,0.08,0.08,0.1,0.05,0.1,0.01,0.955,0.931,0.169840950838229,0.216019611793288
60,0.08,0.08,0.1,0.05,0.1,0.1,0.911,0.895,0.143612654807369,0.186159549007011
60,0.08,0.08,0.1,0.05,0.1,0.2,0.899,0.886,0.133385870119389,0.171123353297882
60,0.08,0.08,0.1,0.05,0.1,0.3,0.864,0.865,0.12141014251081,0.151651159003357
60,0.08,0.08,0.1,0.1,0.01,0.01,0.916,1,0.219871383105223,0.278722431761766
60,0.08,0.08,0.1,0.1,0.01,0.1,0.906,1,0.182929271507666,0.226989896800086
60,0.08,0.08,0.1,0.1,0.01,0.2,0.852,0.998,0.155112580188908,0.192071652400854
60,0.08,0.08,0.1,0.1,0.01,0.3,0.817,0.999,0.136176948680807,0.170620149900443
60,0.08,0.08,0.1,0.1,0.05,0.01,0.888,0.976,0.179393403538698,0.227452848879718
60,0.08,0.08,0.1,0.1,0.05,0.1,0.877,0.954,0.161620879100209,0.192951691488868
60,0.08,0.08,0.1,0.1,0.05,0.2,0.826,0.94,0.13905559897364,0.170237324103446
60,0.08,0.08,0.1,0.1,0.05,0.3,0.809,0.92,0.129138197872113,0.155423876725045
60,0.08,0.08,0.1,0.1,0.1,0.01,0.858,0.924,0.154601322291858,0.195417507637194
60,0.08,0.08,0.1,0.1,0.1,0.1,0.836,0.886,0.135522608912977,0.174109331741988
60,0.08,0.08,0.1,0.1,0.1,0.2,0.801,0.878,0.124600147006971,0.162577176175366
60,0.08,0.08,0.1,0.1,0.1,0.3,0.776,0.84,0.115091257255344,0.146906385478456
60,0.08,0.12,0.01,0.01,0.01,0.01,1,1,0.402143737691062,0.63864847578483
60,0.08,0.12,0.01,0.01,0.01,0.1,1,1,0.244501736740929,0.430621412375589
60,0.08,0.12,0.01,0.01,0.01,0.2,0.999,1,0.184284575013934,0.338046223960506
60,0.08,0.12,0.01,0.01,0.01,0.3,0.988,1,0.156760515885421,0.288292470604686
60,0.08,0.12,0.01,0.01,0.05,0.01,1,1,0.252430057477369,0.436098933764274
60,0.08,0.12,0.01,0.01,0.05,0.1,1,1,0.193679897080071,0.349003822371114
60,0.08,0.12,0.01,0.01,0.05,0.2,0.994,1,0.162413665037691,0.292748019564867
60,0.08,0.12,0.01,0.01,0.05,0.3,0.989,0.998,0.140729846009864,0.259982035364258
60,0.08,0.12,0.01,0.01,0.1,0.01,1,0.986,0.189897307447973,0.342892812204644
60,0.08,0.12,0.01,0.01,0.1,0.1,1,0.991,0.161474242653626,0.293735416508346
60,0.08,0.12,0.01,0.01,0.1,0.2,0.991,0.984,0.140254366481656,0.259429321370362
60,0.08,0.12,0.01,0.01,0.1,0.3,0.974,0.981,0.126671348461762,0.236392391502981
60,0.08,0.12,0.01,0.05,0.01,0.01,0.983,1,0.284253202783646,0.496558957226305
60,0.08,0.12,0.01,0.05,0.01,0.1,0.96,1,0.209404752317044,0.375112378161371
60,0.08,0.12,0.01,0.05,0.01,0.2,0.943,1,0.167037063296579,0.308457910319379
60,0.08,0.12,0.01,0.05,0.01,0.3,0.916,1,0.144500605159832,0.270394242240585
60,0.08,0.12,0.01,0.05,0.05,0.01,0.966,1,0.210773932417547,0.376823157467754
60,0.08,0.12,0.01,0.05,0.05,0.1,0.953,0.998,0.174234155364831,0.313649483717435
